order_id,timestamp,restaurant_id,customer_id,order_type,items,total_amount,payment_method,order_status,created_at
ORD-20251021-479679,2025-10-21T21:51:20.695381,REST-AUH-002,CUST-10341,takeaway,"[{""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 12.35, ""subtotal"": 24.7}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 19.66, ""subtotal"": 39.32}, {""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 17.23, ""subtotal"": 51.69}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 38.46, ""subtotal"": 76.92}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 17.54, ""subtotal"": 52.62}]",245.25,card,completed,2025-10-21T21:51:20.695381
ORD-20251021-830466,2025-10-21T22:04:47.695381,REST-AUH-001,CUST-10103,delivery,"[{""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 8.36, ""subtotal"": 8.36}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 10.17, ""subtotal"": 20.34}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 15.01, ""subtotal"": 45.03}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 17.4, ""subtotal"": 52.2}]",125.93,cash,delivered,2025-10-21T22:04:47.695381
ORD-20251021-756174,2025-10-21T22:18:13.695381,REST-DXB-002,CUST-10135,takeaway,"[{""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 34.04, ""subtotal"": 68.08}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 12.03, ""subtotal"": 24.06}]",92.14,cash,completed,2025-10-21T22:18:13.695381
ORD-20251021-132432,2025-10-21T22:25:03.695381,REST-SHJ-001,CUST-10245,dine_in,"[{""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 8.76, ""subtotal"": 26.28}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 40.83, ""subtotal"": 122.49}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 40.69, ""subtotal"": 122.07}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 48.47, ""subtotal"": 96.94}]",367.78,wallet,completed,2025-10-21T22:25:03.695381
ORD-20251021-199747,2025-10-21T22:27:25.695381,REST-SHJ-001,CUST-10208,takeaway,"[{""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 40.69, ""subtotal"": 81.38}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 35.11, ""subtotal"": 35.11}]",116.49,cash,delivered,2025-10-21T22:27:25.695381
ORD-20251021-358730,2025-10-21T22:31:35.695381,REST-DXB-001,CUST-10343,dine_in,"[{""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 8.29, ""subtotal"": 16.58}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 12.16, ""subtotal"": 36.48}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 22.66, ""subtotal"": 22.66}, {""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 11.51, ""subtotal"": 11.51}]",87.23,card,delivered,2025-10-21T22:31:35.695381
ORD-20251021-677806,2025-10-21T22:34:10.695381,REST-DXB-002,CUST-10393,takeaway,"[{""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 19.85, ""subtotal"": 19.85}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 18.17, ""subtotal"": 36.34}]",56.19,cash,delivered,2025-10-21T22:34:10.695381
ORD-20251021-901664,2025-10-21T22:40:44.695381,REST-DXB-001,CUST-10329,takeaway,"[{""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 17.38, ""subtotal"": 52.14}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 15.69, ""subtotal"": 15.69}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 39.81, ""subtotal"": 119.43}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 66.57, ""subtotal"": 66.57}]",253.83,wallet,delivered,2025-10-21T22:40:44.695381
ORD-20251022-857950,2025-10-22T10:53:56.695381,REST-SHJ-001,CUST-10053,takeaway,"[{""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 5.86, ""subtotal"": 17.58}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 10.26, ""subtotal"": 30.78}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 21.54, ""subtotal"": 21.54}]",69.9,wallet,completed,2025-10-22T10:53:56.695381
ORD-20251022-934931,2025-10-22T11:28:16.695381,REST-DXB-002,CUST-10304,takeaway,"[{""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 48.61, ""subtotal"": 97.22}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 6.22, ""subtotal"": 12.44}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 15.43, ""subtotal"": 15.43}]",125.09,wallet,delivered,2025-10-22T11:28:16.695381
ORD-20251022-166278,2025-10-22T11:40:15.695381,REST-SHJ-001,CUST-10397,dine_in,"[{""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 35.11, ""subtotal"": 70.22}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 20.94, ""subtotal"": 62.82}]",133.04,wallet,completed,2025-10-22T11:40:15.695381
ORD-20251022-681437,2025-10-22T11:44:33.695381,REST-DXB-001,CUST-10100,dine_in,"[{""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 17.4, ""subtotal"": 17.4}]",17.4,card,delivered,2025-10-22T11:44:33.695381
ORD-20251022-288635,2025-10-22T11:50:14.695381,REST-DXB-002,CUST-10096,takeaway,"[{""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 18.55, ""subtotal"": 55.65}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 8.83, ""subtotal"": 8.83}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 38.17, ""subtotal"": 76.34}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 12.03, ""subtotal"": 12.03}]",152.85,wallet,completed,2025-10-22T11:50:14.695381
ORD-20251022-437607,2025-10-22T12:37:57.695381,REST-SHJ-001,CUST-10098,takeaway,"[{""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 17.38, ""subtotal"": 34.76}]",34.76,wallet,delivered,2025-10-22T12:37:57.695381
ORD-20251022-646988,2025-10-22T12:50:10.695381,REST-DXB-001,CUST-10328,takeaway,"[{""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 51.37, ""subtotal"": 154.11}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 12.16, ""subtotal"": 24.32}]",178.43,cash,completed,2025-10-22T12:50:10.695381
ORD-20251022-682832,2025-10-22T12:50:49.695381,REST-AUH-002,CUST-10169,delivery,"[{""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 43.54, ""subtotal"": 130.62}, {""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 12.35, ""subtotal"": 37.05}]",167.67,wallet,completed,2025-10-22T12:50:49.695381
ORD-20251022-895426,2025-10-22T12:54:48.695381,REST-DXB-002,CUST-10218,dine_in,"[{""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 6.22, ""subtotal"": 6.22}]",6.22,card,delivered,2025-10-22T12:54:48.695381
ORD-20251022-153029,2025-10-22T13:09:20.695381,REST-DXB-002,CUST-10193,dine_in,"[{""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 18.02, ""subtotal"": 54.06}, {""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 12.37, ""subtotal"": 24.74}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 34.04, ""subtotal"": 102.12}]",180.92,card,completed,2025-10-22T13:09:20.695381
ORD-20251022-806445,2025-10-22T13:24:59.695381,REST-DXB-001,CUST-10096,delivery,"[{""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 49.51, ""subtotal"": 99.02}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 8.68, ""subtotal"": 17.36}]",116.38,cash,delivered,2025-10-22T13:24:59.695381
ORD-20251022-400408,2025-10-22T13:29:17.695381,REST-AUH-001,CUST-10122,delivery,"[{""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 15.01, ""subtotal"": 30.02}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 8.88, ""subtotal"": 8.88}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 52.81, ""subtotal"": 52.81}]",91.71,wallet,delivered,2025-10-22T13:29:17.695381
ORD-20251022-344153,2025-10-22T13:41:10.695381,REST-AUH-001,CUST-10353,dine_in,"[{""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 41.35, ""subtotal"": 124.05}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 43.65, ""subtotal"": 87.3}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 50.84, ""subtotal"": 152.52}]",363.87,wallet,completed,2025-10-22T13:41:10.695381
ORD-20251022-188375,2025-10-22T14:17:10.695381,REST-AUH-001,CUST-10316,delivery,"[{""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 21.96, ""subtotal"": 21.96}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 34.06, ""subtotal"": 68.12}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 52.81, ""subtotal"": 105.62}]",195.7,card,completed,2025-10-22T14:17:10.695381
ORD-20251022-579401,2025-10-22T14:31:53.695381,REST-AUH-002,CUST-10432,delivery,"[{""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 17.12, ""subtotal"": 34.24}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 5.9, ""subtotal"": 17.7}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 7.75, ""subtotal"": 7.75}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 17.83, ""subtotal"": 35.66}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 43.54, ""subtotal"": 130.62}]",225.97,card,delivered,2025-10-22T14:31:53.695381
ORD-20251022-947075,2025-10-22T14:53:18.695381,REST-SHJ-001,CUST-10157,takeaway,"[{""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 14.98, ""subtotal"": 29.96}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 17.38, ""subtotal"": 34.76}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 40.83, ""subtotal"": 122.49}]",187.21,wallet,completed,2025-10-22T14:53:18.695381
ORD-20251022-564018,2025-10-22T15:04:11.695381,REST-DXB-002,CUST-10095,takeaway,"[{""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 49.06, ""subtotal"": 49.06}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 21.3, ""subtotal"": 42.6}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 39.12, ""subtotal"": 39.12}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 18.02, ""subtotal"": 18.02}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 34.04, ""subtotal"": 68.08}]",216.88,cash,delivered,2025-10-22T15:04:11.695381
ORD-20251022-401857,2025-10-22T15:47:46.695381,REST-AUH-002,CUST-10239,delivery,"[{""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 64.93, ""subtotal"": 194.79}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 9.19, ""subtotal"": 9.19}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 43.94, ""subtotal"": 87.88}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 12.17, ""subtotal"": 24.34}]",316.2,cash,completed,2025-10-22T15:47:46.695381
ORD-20251022-105329,2025-10-22T16:09:28.695381,REST-AUH-002,CUST-10089,takeaway,"[{""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 17.83, ""subtotal"": 53.49}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 21.52, ""subtotal"": 21.52}]",75.01,cash,completed,2025-10-22T16:09:28.695381
ORD-20251022-578629,2025-10-22T17:08:18.695381,REST-DXB-002,CUST-10419,takeaway,"[{""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 41.87, ""subtotal"": 41.87}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 34.04, ""subtotal"": 34.04}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 19.85, ""subtotal"": 59.55}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 8.83, ""subtotal"": 8.83}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 18.55, ""subtotal"": 55.65}]",199.94,card,completed,2025-10-22T17:08:18.695381
ORD-20251022-557276,2025-10-22T17:09:13.695381,REST-DXB-001,CUST-10494,takeaway,"[{""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 11.51, ""subtotal"": 23.02}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 47.06, ""subtotal"": 94.12}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 36.17, ""subtotal"": 108.51}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 20.96, ""subtotal"": 62.88}]",288.53,cash,delivered,2025-10-22T17:09:13.695381
ORD-20251022-685953,2025-10-22T17:16:32.695381,REST-SHJ-001,CUST-10369,dine_in,"[{""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 5.86, ""subtotal"": 17.58}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 48.47, ""subtotal"": 96.94}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 52.17, ""subtotal"": 156.51}]",271.03,wallet,completed,2025-10-22T17:16:32.695381
ORD-20251022-377483,2025-10-22T17:18:36.695381,REST-AUH-001,CUST-10275,dine_in,"[{""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 40.21, ""subtotal"": 120.63}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 17.14, ""subtotal"": 17.14}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 47.68, ""subtotal"": 47.68}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 8.36, ""subtotal"": 16.72}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 11.71, ""subtotal"": 23.42}]",225.59,card,delivered,2025-10-22T17:18:36.695381
ORD-20251022-386183,2025-10-22T17:27:04.695381,REST-AUH-001,CUST-10117,takeaway,"[{""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 11.43, ""subtotal"": 34.29}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 39.27, ""subtotal"": 39.27}]",73.56,card,delivered,2025-10-22T17:27:04.695381
ORD-20251022-235851,2025-10-22T17:27:18.695381,REST-DXB-001,CUST-10234,takeaway,"[{""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 17.38, ""subtotal"": 34.76}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 33.79, ""subtotal"": 67.58}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 49.51, ""subtotal"": 49.51}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 42.65, ""subtotal"": 127.95}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 22.66, ""subtotal"": 67.98}]",347.78,wallet,delivered,2025-10-22T17:27:18.695381
ORD-20251022-439998,2025-10-22T17:48:45.695381,REST-AUH-002,CUST-10090,dine_in,"[{""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 39.61, ""subtotal"": 79.22}]",79.22,card,completed,2025-10-22T17:48:45.695381
ORD-20251022-698506,2025-10-22T18:07:39.695381,REST-DXB-001,CUST-10350,takeaway,"[{""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 17.38, ""subtotal"": 52.14}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 40.35, ""subtotal"": 40.35}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 33.79, ""subtotal"": 101.37}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 39.81, ""subtotal"": 39.81}]",233.67,wallet,completed,2025-10-22T18:07:39.695381
ORD-20251022-382530,2025-10-22T18:18:49.695381,REST-DXB-002,CUST-10235,dine_in,"[{""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 42.61, ""subtotal"": 127.83}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 18.55, ""subtotal"": 55.65}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 38.63, ""subtotal"": 115.89}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 18.02, ""subtotal"": 36.04}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 45.1, ""subtotal"": 45.1}]",380.51,wallet,completed,2025-10-22T18:18:49.695381
